UM42006061419931000101199511011997081919930505ハートステイジ　　　　　　　　　　　ﾊｰﾄｽﾃｲｼﾞ                            Heart Stage(IRE)                                            0                   00210311402898Cacoethes                           12410653Heartbreak                          11401308Alydar                              12408780Careless Notion                     11300627Stage Door Johnny                   12408988Royal Folly                         11300169Raise a Native                      12402849Sweet Tooth                         11300071Jester                              12408779Miss Uppity                         11300557Prince John                         12403512Peroxide Blonde                     11300670Tom Fool                            12403825Golden Sari                         100297本郷一彦　　　　　　　　　　360825Z. Hashimoto                                                          愛　　　　　　　　　643005橋本　善吉　　　　　　　　　　　　　　　　　　　　　　　　　　　000597500000000000000005150000000000000096000000000000007002004003003013004002003002002003000000000000000000001001001001001002001000000000000001000000000000000000002000001001001000000001001000000000000000000000000000000001001001001003002000000000000000000000000000000000000000000000000000002001001001001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000002001000000000002000000001001000001000001001000000000002000001001001000000000000000000000001005006004032
UM12004020219931094411199506011996072419930409ソリッドシルバー　　　　　　　　　　ｿﾘｯﾄﾞｼﾙﾊﾞｰ                          Solid Silver(JPN)                                           0                   00210311200405コインドシルバー　　　　　　　　　　12221129ボールドウオツチヤ　　　　　　　　　11300405Herbager                            12402661Silver Coin                         11200430ボールドラツド　（ＵＳＡ）　　　　　12213611ウオツチアゲン　　　　　　　　　　　11300018Vandale                             12401038Flagette                            11300101Never Bend                          12402667Silver Spoon                        11300247Bold Ruler                          12401913Misty Morn                          11100744フイダルゴ　　　　　　　　　　　　　12208972スノーホワイト　　　　　　　　　　　100101相川勝敏　　　　　　　　　　400307村田　勇三　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　静内町　　　　　　　350004浅川　皓司　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000002000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000002002
UM12004020219931094521199512141996102519930327ラストダイヤモンド　　　　　　　　　ﾗｽﾄﾀﾞｲﾔﾓﾝﾄﾞ                         Last Diamond(JPN)                                           0                   03210111201298ジングウブレーブ　　　　　　　　　　12212022デイアマンテ　　　　　　　　　　　　11100795テスコボーイ　　　　　　　　　　　　12219973ライトスプリンター　　　　　　　　　11100861トピオ　　　　　　　　　　　　　　　12108201アテナ　　　　　　　　　　　　　　　11300558Princely Gift                       12302027Suncourt                            11200463ステイールハート　　　　　　　　　　12102916ライトフレーム　　　　　　　　　　　11300365Fine Top                            12404154Deliriosa                           11100576パーソロン　　　　　　　　　　　　　12100666クレイギバーン　　　　　　　　　　　100353和田正道　　　　　　　　　　430333秋田牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　571005和田　正輔　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000004000000000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000001001000002004
UM12004020219931094631199504131996042619930410レコードスルスミ　　　　　　　　　　ﾚｺｰﾄﾞｽﾙｽﾐ                           Record Surusumi(JPN)                                        0                   00210111200836テリオス　　　　　　　　　　　　　　12225069エコーエンゼル　　　　　　　　　　　11300149Mill Reef                           12404478Stilvi                              11200515ラインゴールド　　　　　　　　　　　12213698トウシンエコー　　　　　　　　　　　11300101Never Bend                          12403460Milan Mill                          11300316Derring-Do                          12404479Djerella                            11400153Faberge                             12302042Athene                              11200138シーホーク　　　　　　　　　　　　　12107985トウシン　　　　　　　　　　　　　　100299前田禎　　　　　　　　　　　130337清水　克則　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　936005岩崎　喜好　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
UM42006061419931094651199512071997091419930320スルスミテスコ　　　　　　　　　　　ｽﾙｽﾐﾃｽｺ                             Surusumi Tesco(JPN)                                         0                   03210111200741アスワン　　　　　　　　　　　　　　12225070ユーワテスコ　　　　　　　　　　　　11200291ノーザンテースト　　　　　　　　　　12107634リリーオブザナイル　　　　　　　　　11100795テスコボーイ　　　　　　　　　　　　12206279スイトツピー　　　　　　　　　　　　11300102Northern Dancer                     12302035Lady Victoria                       11300101Never Bend                          12300900Nile Lily                           11300558Princely Gift                       12302027Suncourt                            11100459タリヤートス　　　　　　　　　　　　12105731トキノナトリ　　　　　　　　　　　　101001岩城博俊　　　　　　　　　　130337清水　克則　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　787002西村　豊　　　　　　　　　　　　　　　　　　　　　　　　　　　　000130400000000000000000000000000000000020000000000000001001001001002014001001001001002012000000000000000000000000000001002005000000000000000001000000000000000000000000001000000004001001000000000002000000000000000000000000000001002005000000000000000001000000000000000000000000000000000000000001000000000005000000001000000000000000000000000000001000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000001001004000000000000001002000000000000000000001001001000000006000000000000000000000000000000000000000009008001020
UM12004020219931094731199603141997032219930401タガノシルバー　　　　　　　　　　　ﾀｶﾞﾉｼﾙﾊﾞｰ                           Tagano Silver(JPN)                                          0                   00210711201333ダンシングブレーヴ　　　　　　　　　12214378シルバーフアニー　　　　　　　　　　11301153Lyphard                             12404806Navajo Princess                     11200147ドン　　　　　　　　　　　　　　　　12203448リヨウマフアニー　　　　　　　　　　11300102Northern Dancer                     12403380Goofed                              11401048Drone                               12404805Olmec                               11300048Grey Sovereign                      12400773Diviana                             11100457チヤイナロツク　　　　　　　　　　　12104216フアニー　　　　　　　　　　　　　　200348松田博資　　　　　　　　　　530313土井牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　859002八木　良司　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000005000000000000000005000000000000000000000000000000000001000000000000000000000000000000000000000000000000000002000000000000000002000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000003000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000001000000000000000003000000000000000000000000000005005
UM42006061419931094751199506011998111319930206フラワーコロネット　　　　　　　　　ﾌﾗﾜｰｺﾛﾈｯﾄ                           Flower Coronet(JPN)                                         0                   00210311201261ジェイドロバリー　　　　　　　　　　12225415ダイナラセーヌ　　　　　　　　　　　11400948Mr. Prospector                      12409046Number                              11200558ターゴワイス　　　　　　　　　　　　12202620ラセーヌワンダ　　　　　　　　　　　11300169Raise a Native                      12403815Gold Digger                         11300096Nijinsky                            12404854Special                             11300158Round Table                         12302438Matriarch                           11100795テスコボーイ　　　　　　　　　　　　12102360ラ・セーヌ　　　　　　　　　　　　　100371小林常泰　　　　　　　　　　530313土井牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　527800日本ダイナースクラブ　　　　　　　　　　　　　　　　　　　　　　000607900000000000000005390000000000000141000000000000005000000001002007005000000001002007000000000000000000003000000000001004001000000001000001000000000000000000001000000000001000000000000000000002000000000000000000004000000001001003000000000000000001000000000000000000000000000000000001000000000000001002000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000001001004001000000000000001000000000000000000001000000000001002000000000000000000000000000000000000003005006001015
UM12004020219931094771199511221996081119930310ジョイフルダンサー　　　　　　　　　ｼﾞｮｲﾌﾙﾀﾞﾝｻｰ                         Joyful Dancer(JPN)                                          0                   00210111201330サーモンリープ　　　　　　　　　　　12223422ミホノヒーロー　　　　　　　　　　　11300102Northern Dancer                     12405235Fish - Bar                          11200283プリンスリーマウント　　　　　　　　12200475シヤンセダン　　　　　　　　　　　　11300497Nearctic                            12301993Natalma                             11400023Baldric                             12405234Fisherman's Wharf                   11300558Princely Gift                       12401962Mount Zara                          11100629セダン　　　　　　　　　　　　　　　12101726シヤングリラ　　　　　　　　　　　　100270二本柳一　　　　　　　　　　700311中村農場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　552800菅井牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000005000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004000000000000000001000000000000000000000000002003005
UM42006061419931094801199607041997032319930223イブキケーセラセラ　　　　　　　　　ｲﾌﾞｷｹｰｾﾗｾﾗ                          Ibuki Que Serasera(JPN)                                     0                   00210111201345モガンボ　　　　　　　　　　　　　　12233094アイフォーゲット　　　　　　　　　　11400948Mr. Prospector                      12409195Lakeville Miss                      11401113Cannonade                           12409481Perfect Pigeon                      11300169Raise a Native                      12403815Gold Digger                         11300860Rainy Lake                          12409194Hew                                 11300138Bold Bidder                         12405041Queen Sucree                        11300158Round Table                         12409480Pink Pigeon                         200395長浜博之　　　　　　　　　　130158早田牧場新冠支場　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　434800伊吹　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000050000000000000000000000000000000000020000000000000001000000000000002001000000000000002000000000000000000000000000000000001000000000000000000000000000000000000001000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000001000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000001000000000000001000000000000000000000000000000000000000001002000003
UM42006061419931094811199504061998032719930307ビワハイジ　　　　　　　　　　　　　ﾋﾞﾜﾊｲｼﾞ                             Biwa Heidi(JPN)                                             0                   00210511401191Caerleon                            12234709アグサン　　　　　　　　　　　　　　11300096Nijinsky                            12405309Foreseer                            11300458Lord Gayle                          12405240Santa Luciana                       11300102Northern Dancer                     12401042Flaming Page                        11300158Round Table                         12405308Regal Gleam                         11300055Sir Gaylord                         12402775Sticky Case                         11301521Luciano                             12404483Suleika                             200351浜田光正　　　　　　　　　　130158早田牧場新冠支場　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　576800ビワ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　001513000000000000000019800000000000000377500000000000004001000000001004004001000000001004000000000000000000004001000000001003000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000003000000000001004001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004001000000000002000000000000001001000000000000000001000000000000000000000000000000000000000000000000000000002006001001010
UM12004020219931094821199511301996062619930212ビワアラビアン　　　　　　　　　　　ﾋﾞﾜｱﾗﾋﾞｱﾝ                           Biwa Arabian(JPN)                                           0                   00210111300096Nijinsky                            12234735アラビア２　　　　　　　　　　　　　11300102Northern Dancer                     12401042Flaming Page                        11300791Damascus                            12409840Christmas Wind                      11300497Nearctic                            12301993Natalma                             11400072Bull Page                           12401046Flaring Top                         11300642Sword Dancer                        12401487Kerala                              11300497Nearctic                            12409839Bally Free                          200351浜田光正　　　　　　　　　　130158早田牧場新冠支場　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　576800ビワ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
UM12004020219931094851199510261996092019930601エンゼルシチー　　　　　　　　　　　ｴﾝｾﾞﾙｼﾁｰ                            Angel City(JPN)                                             0                   00210711201124ペルセポリス２　　　　　　　　　　　12230343エリモローマン　　　　　　　　　　　11401146Kalamoun                            12406064Perlita                             11200507ブレイヴエストローマン　　　　　　　12218106エースキヤリー　　　　　　　　　　　11400598Zeddaan                             12405155Khairunissa                         11400023Baldric                             12405639Pola Bella                          11300101Never Bend                          12302034Roman Song                          11200046ソデイアム　　　　　　　　　　　　　12210856エースコスモ　　　　　　　　　　　　100394中野渡清　　　　　　　　　　130158早田牧場新冠支場　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　321800友駿ホースクラブ　　　　　　　　　　　　　　　　　　　　　　　　000051400000000000000000000000000000000000000000000000000001001001002008000001001001002008000000000000000000000000000000000000000000000000000001000000000000000000000001000001001006000000001000001001000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000001001001006000001000000001000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000001000002007000001000001000000000000000000000000001005006001013
UM12004020219931094891199601181996091219930206イブキパガサ　　　　　　　　　　　　ｲﾌﾞｷﾊﾟｶﾞｻ                           Ibuki Pagatha(JPN)                                          0                   00210311301421Alleged                             12234660グランドボールルーム　　　　　　　　11301357Hoist the Flag                      12404208Princess Pout                       11401063Nureyev                             12410102Rosey Cheeks                        11300671Tom Rolfe                           12403147Wavy Navy                           11300557Prince John                         12404465Determined Lady                     11300102Northern Dancer                     12404854Special                             11301511Blushing Groom                      12405316Bold Bikini                         200345領家政蔵　　　　　　　　　　130158早田牧場新冠支場　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　434800伊吹　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000001000000001
UM12004020219931094921199510121996040719930427シルクエトワール　　　　　　　　　　ｼﾙｸｴﾄﾜｰﾙ                            Silk Etoile(JPN)                                            0                   00210111201240スターリフト　　　　　　　　　　　　12232686シルクマサル　　　　　　　　　　　　11300149Mill Reef                           12407590Seneca                              11200741アスワン　　　　　　　　　　　　　　12221706シルテイーク　　　　　　　　　　　　11300101Never Bend                          12403460Milan Mill                          11300855Chaparral                           12407589Schonbrunn                          11200291ノーザンテースト　　　　　　　　　　12107634リリーオブザナイル　　　　　　　　　11200499ダンサーズイメージ　　　　　　　　　12106592ヤマトマサル　　　　　　　　　　　　100414中島敏文　　　　　　　　　　130158早田牧場新冠支場　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　506800シルク　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000002000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000002002
UM42006061419931094951199509281999012719930511シルクフェニックス　　　　　　　　　ｼﾙｸﾌｪﾆｯｸｽ                           Silk Phoenix(JPN)                                           0                   00210311201255アジュディケーティング　　　　　　　12233195ジュエルドクラウン　　　　　　　　　11401155Danzig                              12405166Resolver                            11400936Seattle Slew                        12408740Six Crowns                          11300102Northern Dancer                     12403835Pas de Nom                          11300170Reviewer                            12403439Lovely Morning                      11400806Bold Reasoning                      12404485My Charmer                          11300076Secretariat                         12408739Chris Evert                         200201白井寿昭　　　　　　　　　　130158早田牧場新冠支場　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　506800シルク　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000733900000000000000006190000000000000366500000000000005007000001002010003005000001001008000000000000000000000001000000000004000000000000000000000000000000000000002004000000000002001000000001001002000000000000000000000001000000000004000000000000000000000000000000000000000000000000000000001002000000001002001001000000000001001001000001000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000001000000000002000000000000000002000000000000000000001000000000001000002004000000000004000000000001000000004005003006025
UM42006061419931094961199509071998022619930415ストロングダリア　　　　　　　　　　ｽﾄﾛﾝｸﾞﾀﾞﾘｱ                          Strong Dahlia(JPN)                                          0                   00210111201062リヴリア　　　　　　　　　　　　　　12230344ストロングレディー　　　　　　　　　11400450Riverman                            12405039Dahlia                              11200670バンブーアトラス　　　　　　　　　　12220082トウホーポイント　　　　　　　　　　11300101Never Bend                          12402429River Lady                          11300019Vaguely Noble                       12405038Charming Alibi                      11200397ジムフレンチ　　　　　　　　　　　　12208362バンブーシザラ　　　　　　　　　　　11200456ヴアイスリーガル　　　　　　　　　　12213087フジノアイドル　　　　　　　　　　　100248内藤一雄　　　　　　　　　　130158早田牧場新冠支場　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　259005熊坂　富寿雄　　　　　　　　　　　　　　　　　　　　　　　　　　000072000000215500000000000000000000000020000000040000001003005002001004001003005002001004000000000000000000000000001000000003000000000000000000000000000000000000000001000000000001000001001000000000001001003002001000000000000000000002000000001000000000000000000000000001000000000000000000000001001000000000000000000000000001000001000000000000000000000000000000001000002001000000000000000001000000000000000000000000000001001000001000000000001000000002000000000000000000000000000000000001000002001000000000000000000000000001000000000000000000002010002002016
UM42006061419931094981199511011997112019930406シルクトパーズ　　　　　　　　　　　ｼﾙｸﾄﾊﾟｰｽﾞ                           Silk Topaz(JPN)                                             0                   00210111201164ブライアンズタイム　　　　　　　　　12232687スピーディシルク　　　　　　　　　　11301372Roberto                             12406315Kelley's Day                        11200687マナード　　　　　　　　　　　　　　12218427ピーチガール　　　　　　　　　　　　11300398Hail to Reason                      12403282Bramalea                            11301186Graustark                           12403379Golden Trail                        11301012Captain's Gig                       12302579Slipstream                          11100629セダン　　　　　　　　　　　　　　　12203419メリーブラツト　　　　　　　　　　　100252中尾銑治　　　　　　　　　　130158早田牧場新冠支場　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　506800シルク　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000229200000000000000000000000000000000040000000000000002001000005002013002001000005002013000000000000000000000000000002001004001001000002000005000000000000000000001000000000000002000000000001001002000000000000000000001001000003001007000000000001000001000000000000000001000000000000000000000000000001000003000000000000000001001000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001002001001000003000006000000000001000001001000000001001003000000000000000001000000000000000000000000008015023
UM12004020219931095011199512141996051519930522トウホーリボン　　　　　　　　　　　ﾄｳﾎｰﾘﾎﾞﾝ                            Toho Ribbon(JPN)                                            0                   00210311201345モガンボ　　　　　　　　　　　　　　12234509トウホーマリモ　　　　　　　　　　　11400948Mr. Prospector                      12409195Lakeville Miss                      11200466マグニテユード　　　　　　　　　　　12210179ホクエイリボン　　　　　　　　　　　11300169Raise a Native                      12403815Gold Digger                         11300860Rainy Lake                          12409194Hew                                 11300149Mill Reef                           12302025Altesse Royale                      11100534イーグル　　　　　　　　　　　　　　12106303クインエポロ　　　　　　　　　　　　100358鈴木勝美　　　　　　　　　　130158早田牧場新冠支場　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　350002宮川　純造　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
UM12004020219931095021199504271996021719930502イイデシラユリ　　　　　　　　　　　ｲｲﾃﾞｼﾗﾕﾘ                            Iide Shirayuri(JPN)                                         0                   00210311201255アジュディケーティング　　　　　　　12233303ニューラブ　　　　　　　　　　　　　11401155Danzig                              12405166Resolver                            11402654Windwurf                            12409690Night Blue                          11300102Northern Dancer                     12403835Pas de Nom                          11300170Reviewer                            12403439Lovely Morning                      11402653Kaiseradler                         12409676Wiesenweihe                         11402656Arratos                             12409689Nagaika                             200137大久保正　　　　　　　　　　130158早田牧場新冠支場　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　909800アールエスエーカントリ　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
UM12004020219931095031199510121996022319930508シルクエメラルド　　　　　　　　　　ｼﾙｸｴﾒﾗﾙﾄﾞ                           Silk Emerald(JPN)                                           0                   03210111200941サクラユタカオー　　　　　　　　　　12234510ハワイアンスター　　　　　　　　　　11100795テスコボーイ　　　　　　　　　　　　12207268アンジエリカ　　　　　　　　　　　　11200744ハワイアンイメージ　　　　　　　　　12220087スーパーハニイ　　　　　　　　　　　11300558Princely Gift                       12302027Suncourt                            11100568ネヴアービート　　　　　　　　　　　12106204スターハイネス　　　　　　　　　　　11200016フアーザーズイメージ　　　　　　　　12202575ハワイアンドーン　　　　　　　　　　11400820Tesco Boy                           12400676Crystal Honey                       100432富田一幸　　　　　　　　　　130158早田牧場新冠支場　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　506800シルク　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
UM12004020219931095041199510121996032019930521ビワカレン　　　　　　　　　　　　　ﾋﾞﾜｶﾚﾝ                              Biwa Karen(JPN)                                             0                   00210311201253フェアジャッジメント　　　　　　　　12229360パシフィカス　　　　　　　　　　　　11301421Alleged                             12408956Mystical Mood                       11300102Northern Dancer                     12408211Pacific Princess                    11301357Hoist the Flag                      12404208Princess Pout                       11301372Roberto                             12408955Mystery Mood                        11300497Nearctic                            12301993Natalma                             11300791Damascus                            12408210Fiji                                200351浜田光正　　　　　　　　　　130158早田牧場新冠支場　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　576800ビワ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000008900000000000000000000000000000000000000000000000000000000001000002000000000001000002000000000000000000000000000001000001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000001000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000001000000000000000000000000000000000001000000000000000000000000000000000000000001001001003
UM12004020219931095061199507271996050919930409スパイラルシルキー　　　　　　　　　ｽﾊﾟｲﾗﾙｼﾙｷｰ                          Spiral Silky(JPN)                                           0                   00210111201163オウインスパイアリング　　　　　　　12216616フアニーバード　　　　　　　　　　　11401940Slew o'Gold                         12407923Highest Regard                      11200227ラバージヨン　　　　　　　　　　　　12106324トニー　　　　　　　　　　　　　　　11400936Seattle Slew                        12404617Alluvial                            11401133Gallant Romeo                       12407922Bold Example                        11300791Damascus                            12400909Evening Primrose                    11100409ガルカドール　　　　　　　　　　　　12102549ミスタニカゼ　　　　　　　　　　　　100420宗像義忠　　　　　　　　　　130158早田牧場新冠支場　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　506800シルク　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
UM12004020219931095081199606061996112019930618キタサンブルボン　　　　　　　　　　ｷﾀｻﾝﾌﾞﾙﾎﾞﾝ                          Kitasan Bourbon(JPN)                                        0                   00210411200922イルドブルボン　　　　　　　　　　　12231115プライズクロッシング　　　　　　　　11300096Nijinsky                            12405204Roseliere                           11300839Riva Ridge                          12301994Prides Promise                      11300102Northern Dancer                     12401042Flaming Page                        11400771Misti                               12405203Peace Rose                          11300368First Landing                       12404269Iberia                              11300302Crozier                             12300606Hillbrook                           100433成島英春　　　　　　　　　　130158早田牧場新冠支場　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　373800大野商事　　　　　　　　　　　　　　　　　　　　　　　　　　　　000007500000000000000000000000000000000000000000000000003001001002000005000000000001000004000000000000000000000000000000000000000000000000000000000000000000000000000000000001000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000002000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000001000003000000000000000000000000002003012
UM12004020219931095091199505111995112419930319フジノカサブランカ　　　　　　　　　ﾌｼﾞﾉｶｻﾌﾞﾗﾝｶ                         Fujino Casablanca(JPN)                                      0                   00210311201255アジュディケーティング　　　　　　　12220542ミチノクルビー　　　　　　　　　　　11401155Danzig                              12405166Resolver                            11200134ボールドリツク　　　　　　　　　　　12202488ヒンドバース　　　　　　　　　　　　11300102Northern Dancer                     12403835Pas de Nom                          11300170Reviewer                            12403439Lovely Morning                      11300158Round Table                         12301338Two Cities                          11100263ヒンドスタン　　　　　　　　　　　　12104992サンマリノ　　　　　　　　　　　　　100141大和田稔　　　　　　　　　　130158早田牧場新冠支場　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　184002中村　寛俊　　　　　　　　　　　　　　　　　　　　　　　　　　　000008900000000000000000000000000000000000000000000000000000000001000001000000000001000001000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000001001000002
