RAA20090218200902175023040550000サラ系４歳上　Ｄ３一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      サラ系４歳上　Ｄ３一サラ系４歳上サラ系0000  140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    00003000000006000000030000000180000001200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111110200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011,2,(1,9),3,8,10,5,6,7,4                                             2011,2,(1,9),3,8,5,(6,10),7,4                                           302,11,9,3,(1,8),(7,10),5,(4,6)                                         402,9,3,11,(7,10),8,5,1,4,6                                             0
RAA20090218200902175023040950000サラ系４歳上　Ｃ４二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      サラ系４歳上　Ｃ４二サラ系４歳上サラ系0000  140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000300000000600000003000000018000000120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,5,1,7,8,4,10,2,3,9                                                  206,5,1,8,7,4,10,2,3,9                                                  306,5,8,3,1,7,4,10,9,2                                                  406,8,5,1,3,7,4,10,9,2                                                  0
RAA20090218200902175023041150000ビー＆ハニー賞　Ａ３一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(FOUR-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                           ビー＆ハニー賞　Ａ３ビー＆ハニービー＆0000E 140003000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　123000002400    0000600000001200000006000000036000000240000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,10,5,2,(1,9),4,7,8,6                                                203,10,5,2,9,4,1,8,7,6                                                  309,3,4,5,2,1,8,10,(6,7)                                                403,9,5,4,2,1,8,6,7,10                                                  0
RAA20090218200902175023041250000サラ系４歳上　Ａ３二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(FOUR-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                           サラ系４歳上　Ａ３二サラ系４歳上サラ系0000E 140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000600000001200000006000000036000000240000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,6,(1,7),5,11,3,4,8,9,10                                             202,6,1,7,5,(3,11),4,8,9,10                                             305,2,6,1,3,4,11,7,9,8,10                                               402,5,6,3,1,4,11,9,8,7,10                                               0
RAA20090219200902185023050960000サラ系４歳上　Ａ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(FOUR-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                           サラ系４歳上　Ａ２　サラ系４歳上サラ系0000E 140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　170000002400    0000700000001400000007000000042000000280000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212121010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,10,(6,9),12,5,11,1,4,2,8,3                                          207,10,9,6,5,12,11,1,4,(2,3),8                                          305,9,10,4,12,11,7,3,6,1,8,2                                            405,(9,10),4,12,11,3,8,2,7,1,6                                          0
RAA20090219200902185023051160000サラ系３歳　Ｔ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               サラ系３歳　Ｔ１　　サラ系３歳　サラ系0000E 120003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　170000002400    0001100000002200000011000000066000000440000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212121010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,8,4,11,1,9,5,6,10,2,(3,12)                                          207,8,4,11,1,5,6,10,9,2,3,12                                            307,8,4,11,2,10,6,(1,5),3,12,9                                          407,2,8,(4,11),10,(1,6),5,3,12,9                                        0
RAA20090220200902195023060270000サラ系４歳上　Ｄ１三　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      サラ系４歳上　Ｄ１三サラ系４歳上サラ系0000  140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    00003000000006000000030000000180000001200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111120100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010,11,(1,3,9),2,7,4,6,5,8                                             2010,11,1,9,3,(2,7),4,6,5,8                                             3010,11,1,3,4,(2,9),7,5,6,8                                             4010,11,1,4,2,3,9,8,5,7,6                                               0
RAA20090220200902195023060470000サラ系４歳上　Ｄ１一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      サラ系４歳上　Ｄ１一サラ系４歳上サラ系0000  140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　123000002400    0000300000000600000003000000018000000120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909092010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,6,9,2,7,1,4,5,8                                                     203,6,(2,9),7,1,5,4,8                                                   303,6,2,9,1,5,4,7,8                                                     402,3,(1,9),6,4,5,7,8                                                   0
RAA20090225200902245024010750000サラ系４歳上　Ｄ８一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      サラ系４歳上　Ｄ８一サラ系４歳上サラ系0000  140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000300000000600000003000000018000000120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111112040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,11,4,3,6,10,1,5,9,8,2                                               207,11,4,6,10,3,9,5,1,8,2                                               307,11,10,4,3,5,9,6,1,8,2                                               407,11,4,10,3,5,1,9,6,8,2                                               0
RAA20090226200902255024020560000サラ系４歳上　Ｄ７三　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      サラ系４歳上　Ｄ７三サラ系４歳上サラ系0000  140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000300000000600000003000000018000000120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110102040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,8,(6,11),3,9,4,10,7,5                                               202,8,6,11,3,9,4,10,7,5                                                 302,8,6,11,4,(9,10),3,7,5                                               402,8,11,6,4,9,10,3,5,7                                                 0
RAA20090226200902255024020960000サラ系４歳上　Ｃ２一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      サラ系４歳上　Ｃ２一サラ系４歳上サラ系0000  140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000300000000600000003000000018000000120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010102040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,7,8,9,3,4,6,10,2,5                                                  201,7,8,9,3,4,(6,10),2,5                                                309,7,8,3,1,4,10,6,2,5                                                  409,7,3,8,6,2,(4,10),1,5                                                0
RAA20090226200902255024021160000サラ系４歳上　Ｂ２二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(FOUR-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                           サラ系４歳上　Ｂ２二サラ系４歳上サラ系0000E 140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　170000002400    0000450000000900000004500000027000000180000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111112040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,10,7,2,3,1,9,8,6,11,5                                               204,10,7,2,3,1,9,8,6,11,5                                               304,10,2,1,7,3,9,8,6,11,5                                               404,2,10,1,9,3,7,8,6,11,5                                               0
RAA20090227200902265024030970000サラ系４歳上　Ｃ３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      サラ系４歳上　Ｃ３　サラ系４歳上サラ系0000  140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000300000000600000003000000018000000120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105,7,8,3,9,4,(1,11),2,6,10                                             205,7,8,3,4,9,1,2,11,6,10                                               308,(4,7),(3,5),(1,9),10,2,(6,11)                                       404,8,7,3,10,9,5,1,6,2,11                                               0
RAA20090205200902045022041160000市川特別（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(FOUR-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                           市川特別（中央交流）市川特別（中市川特0000E 140003000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0001300000002600000013000000078000000520000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909091040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105,2,(3,4),(7,8),9,6,1                                                 205,2,3,4,8,9,7,6,1                                                     305,2,3,4,9,6,8,7,1                                                     405,(2,4),3,(6,9),(1,8),7                                               0
RAA20090206200902055022051070000広峰山特別（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               広峰山特別（中央交流広峰山特別（広峰山0000E 120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000800000001600000008000000048000000320000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909091030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109,3,6,7,4,(1,2),8,5                                                   209,3,6,1,7,4,2,8,5                                                     309,3,7,6,2,(1,4),8,5                                                   409,3,7,2,1,6,4,8,5                                                     0
RAA20090212200902115023020560000サラ系４歳上　Ｄ７二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      サラ系４歳上　Ｄ７二サラ系４歳上サラ系0000  140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000300000000600000003000000018000000120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111112020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,10,3,1,(2,5),11,8,6,4,9                                             207,10,3,1,2,5,11,8,6,4,9                                               307,10,3,5,1,2,8,11,6,4,9                                               407,10,3,(1,5),2,8,11,6,9,4                                             0
RAA20090204200902035022030850000サラ系４歳上　Ｄ４二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      サラ系４歳上　Ｄ４二サラ系４歳上サラ系0000  140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000300000000600000003000000018000000120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212123030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109,5,7,6,8,10,1,4,3,12,2,11                                            209,5,7,8,6,10,1,4,2,3,12,11                                            309,7,(5,6),8,(4,10),1,2,11,3,12                                        407,9,6,(4,5,8),10,2,1,(3,11),12                                        0
RAA20090218200902175023040450000サラ系４歳上　Ｄ３二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      サラ系４歳上　Ｄ３二サラ系４歳上サラ系0000  140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000300000000600000003000000018000000120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,8,10,2,3,9,7,(5,6),1                                                204,8,10,(2,3),9,6,5,7,1                                                304,8,2,9,3,7,10,6,1,5                                                  404,8,2,9,3,(7,10),6,1,5                                                0
RAA20090220200902195023060970000サラ系４歳上　Ｃ６　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      サラ系４歳上　Ｃ６　サラ系４歳上サラ系0000  140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000300000000600000003000000018000000120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111112010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,4,7,(1,8),(3,5),11,9,6,10                                           202,4,7,1,(3,8),5,11,9,6,10                                             302,4,7,3,8,(1,11),5,6,9,10                                             40(2,4),3,7,8,1,5,6,11,9,10                                             0
