RAA20141205201412045020030970000円山川特別（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          円山川特別（中央交流円山川特別（円山川0000E 130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0001100000002200000011000000066000000440000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909093040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,4,2,5,3,7,8,9,6                                                     201,4,2,5,3,7,9,8,6                                                     301,4,2,3,5,9,7,8,6                                                     401,4,2,3,9,5,7,6,8                                                     0
RAA20141205201412045020030270000Ｃ３一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ３一　　　　　　　Ｃ３一　　　Ｃ３一0000  130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000200000000360000001800000010000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010103040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,4,10,3,(1,7),9,5,2,8                                                206,4,10,3,7,1,(5,9),2,8                                                306,7,4,3,5,9,10,1,2,8                                                  406,7,3,4,9,5,10,1,2,8                                                  0
RAA20150101201412315022030960000Ａ１Ａ２　Ａ１Ａ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          Ａ１Ａ２　Ａ１Ａ２　Ａ１Ａ２　ＡＡ１Ａ0000E 130002000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　123000002400    0001300000002600000013000000078000000520000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,11,10,4,5,2,1,9,7,8,6                                               203,11,10,4,2,5,1,7,9,8,6                                               3011,3,5,2,10,4,1,7,9,8,6                                               40(3,11),5,2,10,7,4,8,1,9,6                                             0
RAA20141205201412045020031170000Ｂ２（中央騎手騎乗）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｂ２（中央騎手騎乗）Ｂ２（中央騎Ｂ２（0000  130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000450000000900000004500000027000000180000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212123040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,10,11,12,(1,3),4,6,2,5,9,8                                          207,10,(3,12),11,(1,4),6,2,5,9,8                                        307,6,10,(5,11),(3,12),4,2,9,(1,8)                                      407,6,5,11,(8,9),4,10,3,2,12,1                                          0
RAA20141230201412295022011040000ゆくとし特別Ｂ１　Ｂ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          ゆくとし特別Ｂ１　Ｂゆくとし特別ゆくと0000E 130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000600000001200000006000000036000000240000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,8,10,5,9,6,11,1,2,4,7                                               203,8,(5,10),9,6,11,1,2,4,7                                             308,9,3,(10,11),6,5,(1,2),(4,7)                                         40(8,9),11,10,3,6,2,5,1,7,4                                             0
RAA20150101201412315022030460000２歳三組　三組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TWO-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                            ２歳三組　三組　　　２歳三組　三２歳三0000  110004000000000000000サラ系２歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    00004000000008000000040000000240000001600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012121210300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001012,2,10,5,11,(1,8),3,(6,9),4,7                                        2012,2,10,5,11,1,8,3,9,4,6,7                                            302,5,12,10,11,1,9,7,3,4,8,6                                            402,5,10,12,11,(1,9),7,3,4,6,8                                          0
RAA20141217201412165021010850000Ｃ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２　　　　　　　　Ｃ２　　　　Ｃ２　0000  130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　123000002400    0000250000000450000002250000012500000075000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010103040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,10,4,(1,5),7,6,3,8,9                                                202,10,4,5,1,7,6,8,3,9                                                  302,10,(4,5),6,1,9,8,(3,7)                                              40(2,10),4,5,6,1,9,8,3,7                                                0
RAA20141203201412025020010750000Ｃ２一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２一　　　　　　　Ｃ２一　　　Ｃ２一0000  130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000250000000450000002250000012500000075000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105,8,(2,6),4,9,1,10,3,7                                                205,8,6,(2,4),1,9,10,3,7                                                308,6,4,5,2,1,(3,9),7,10                                                408,6,4,2,5,1,3,9,10,7                                                  0
RAA20141210201412095020040650000Ｃ２二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２二　　　　　　　Ｃ２二　　　Ｃ２二0000  130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000250000000450000002250000012500000075000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,9,10,5,8,7,3,4,1,2                                                  206,9,5,10,8,7,3,4,1,2                                                  309,6,7,8,10,5,3,4,1,2                                                  409,6,7,3,8,10,1,5,4,2                                                  0
RAA20141230201412295022010740000Ｃ２二　Ｃ２二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２二　Ｃ２二　　　Ｃ２二　Ｃ２Ｃ２二0000  130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000250000000450000002250000012500000075000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,4,6,3,7,5,10,1,8,9                                                  202,4,(3,6),7,5,10,1,8,9                                                304,7,5,2,3,6,(1,10),8,9                                                404,7,5,3,2,1,6,(8,10),9                                                0
RAA20141203201412025020010850000Ｃ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２　　　　　　　　Ｃ２　　　　Ｃ２　0000  130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　170000002400    0000250000000450000002250000012500000075000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,7,8,2,9,10,1,5,4,3                                                  206,7,8,2,9,10,1,5,4,3                                                  308,(6,10),7,9,(2,4),5,1,3                                              408,6,10,9,2,4,7,5,1,3                                                  0
RAA20141225201412245021050860000トルマリン賞Ｃ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     トルマリン賞Ｃ２　　トルマリン賞トルマ0000  130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　123000002400    00002500000004500000022500000125000000750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010101010200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010,2,7,1,3,8,9,(4,5),6                                                2010,2,7,1,8,9,3,5,4,6                                                  302,7,9,8,10,1,3,5,6,4                                                  40(2,8),9,7,10,5,6,1,3,4                                                0
RAA20141224201412235021040650000Ｃ２二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２二　　　　　　　Ｃ２二　　　Ｃ２二0000  130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000250000000450000002250000012500000075000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,4,10,6,5,7,9,2,1,8                                                  203,4,6,10,5,7,9,2,1,8                                                  303,4,5,10,7,9,6,2,8,1                                                  403,4,10,5,7,9,2,6,8,1                                                  0
